0.01,1.6382122064005091,2.1061108888559747,2.4947760555523755
0.02,1.3982746385497589,1.81914536900875,2.17618364736121
0.03,1.2555507136130994,1.6485953972377836,1.9868157487435454
0.04,1.152947013533722,1.5260378244194555,1.850695445642785
0.05,1.0724962950482697,1.4299535610792453,1.743935295938287
0.06,1.0061637808286188,1.3507250068789343,1.6558621170210994
0.07,0.9496468571415401,1.2832047281441963,1.5807649536079296
0.08,0.9003673921835177,1.2243099554476193,1.5152243454586571
0.09,0.8566560949520052,1.172045628018234,1.457027819002925
0.1,0.8173688535350004,1.1250449911660054,1.4046599843370762
0.11,0.7816865253363412,1.0823299322301023,1.3570365637238535
0.12,0.7490019960488075,1.0431758216214377,1.313354417288065
0.13,0.7188524727866918,1.007030509316913,1.2730016724899036
0.14,0.690876859868135,0.9734633439199422,1.2355011699945528
0.15,0.6647878231500529,0.9421317690846633,1.2004734131758212
0.16,0.6403528531008503,0.9127586860334368,1.1676114622429614
0.17,0.6173810542323313,0.8851166655656121,1.136663426835468
0.18,0.5957136986359025,0.859016661448544,1.107419951690659
0.19,0.5752173241291525,0.8342997661738284,1.0797050766486564
0.2,0.5557785952566763,0.8108310739513104,1.0533694335928967
0.21,0.5373004122036283,0.7884950350878401,1.0282850971785211
0.22,0.5196989201941841,0.7671918863146524,1.0043416285580693
0.23,0.5029011799074035,0.7468348707724565,0.9814429945857974
0.24,0.4868433306662926,0.7273480465490728,0.9595051394785571
0.25,0.4714691261388458,0.7086645400448508,0.9384540495584044
0.26,0.45672875523375944,0.6907251398308637,0.9182241953905877
0.27,0.44257788388406877,0.673477154173425,0.8987572661389017
0.28,0.4289768697381045,0.6568734749129771,0.8800011326013649
0.29,0.4158901135281166,0.640871804429064,0.861908990962019
0.3,0.4032855194570841,0.6254340126638187,0.8444386506496331
0.31,0.3911340432711214,0.6105255987354509,0.8275519380750372
0.32,0.37940931140858025,0.5961152373159712,0.8112141942746687
0.33,0.36808729818071084,0.5821743942039431,0.7953938492065906
0.34,0.35714605065370714,0.5686769987652837,0.7800620590392842
0.35000000000000003,0.3465654529891137,0.5555991634072952,0.7651923955358629
0.36,0.33632702361778943,0.5429189421830538,0.7507605787776345
0.37,0.32641373988727695,0.5306161221328776,0.7367442461439897
0.38,0.31680988581816744,0.5186720421580667,0.7231227517826584
0.39,0.3075009193946206,0.5070694351643266,0.7098769918484873
0.4,0.2984733564444199,0.49579228996427205,0.6969892516221327
0.41000000000000003,0.2897146686701565,0.4848257300323334,0.6844430712892159
0.42,0.2812131938021477,0.474155906693278,0.6722231277010313
0.43,0.27295805617603075,0.46376990472193935,0.6603151298770322
0.44,0.2649390963094493,0.45365565865549307,0.6487057263679644
0.45,0.25714680827513703,0.4438018783853803,0.6373824228929107
0.46,0.24957228385157681,0.4341979828152026,0.6263335089063338
0.47000000000000003,0.2422071625848013,0.4248340405525668,0.6155479919524102
0.48,0.2350435870217503,0.41570071675404857,0.6050155388313903
0.49,0.22807416248162482,0.40678922536880674,0.5947264227426737
0.5,0.2212919208206582,0.398091286132401,0.5846714756866953
0.51,0.2146902877206817,0.3895990857516869,0.5748420455066209
0.52,0.20826305309523666,0.3813052427971483,0.565229957034457
0.53,0.20200434426075758,0.3732027758830918,0.5558274768770923
0.54,0.1959086015661252,0.3652850747706427,0.5466272814381659
0.55,0.18997055621298584,0.3575458740750437,0.5376224278231966
0.56,0.18418521003272348,0.34997922929863773,0.528806327319566
0.5700000000000001,0.1785478170147509,0.34257949494518847,0.5201727211808813
0.58,0.17305386640558532,0.3353413045007078,0.5117156584779315
0.59,0.1676990672196031,0.3282595520914805,0.5034294758066805
0.6,0.1624793340209311,0.32132937565206393,0.4953087786682131
0.61,0.1573907738520617,0.3145461414552468,0.48734842435678744
0.62,0.15242967419881948,0.3079054298726522,0.4795435062106508
0.63,0.14759249189356186,0.30140302224926724,0.471889339096416
0.64,0.14287584286922245,0.29503488878793227,0.4643814460119215
0.65,0.13827649268620398,0.28879717735101684,0.45701554570487635
0.66,0.13379134776239043,0.2826862030963355,0.4497875412154713
0.67,0.12941744724382165,0.276698438873014,0.44269350926071643
0.68,0.12515195545999142,0.2708305063106507,0.43572969038671694
0.6900000000000001,0.12099215491340362,0.2650791675418694,0.42889247982256307
0.7000000000000001,0.11693543975804478,0.259441317504339,0.422178418976136
0.71,0.11297930972589326,0.2539139767736389,0.41558418751799203
0.72,0.10912136446454465,0.2484942848830655,0.409106596004714
0.73,0.10535929825256513,0.2431794940906753,0.4027425789977587
0.74,0.10169089506233017,0.23796696355760316,0.39648918863797755
0.75,0.09811402394292054,0.2328541539050426,0.3903435886396928
0.76,0.09462663469816097,0.2278386221202684,0.384303048671516
0.77,0.09122675383714339,0.2229180167847642,0.37836493909407704
0.78,0.08791248077660097,0.2180900735999292,0.37252672602748627
0.79,0.08468198427631726,0.2133526111879999,0.36678596672375735
0.8,0.0815334990903919,0.20870352714777385,0.36114030522156887
0.81,0.07846532281866202,0.2041407943464794,0.35558746826269033
0.8200000000000001,0.07547581294390811,0.19966245743071845,0.3501252614511521
0.8300000000000001,0.07256338404167825,0.19526662954084595,0.3447515656378251
0.84,0.0697265051506539,0.1909514892144442,0.3394643335145122
0.85,0.06696369729246661,0.18671527746572683,0.3342615864029535
0.86,0.06427353113077106,0.1825562950287723,0.3291414112253284
0.87,0.06165462476019173,0.1784728997534556,0.3241019576439081
0.88,0.059105641616501836,0.17446350414382814,0.3191414353584906
0.89,0.05662528850006349,0.17052657302949642,0.3142581115511328
